model,test_loss,val_loss,test_dice,val_dice,test_jaccard,val_jaccard,test_bacc,val_bacc,test_auc,val_auc,epoch
manet_contrast_a0.9_b-10_s1,0.3505897521972656,0.3358035981655121,0.8940173983573914,0.9001834392547607,0.8083467483520508,0.8184850215911865,0.9110151529312134,0.9118502140045166,0.9741392731666565,0.974915087223053,25
manet_contrast_a0.9_b-10_s2,0.35033586621284485,0.33587345480918884,0.8941911458969116,0.9003930687904358,0.8086308240890503,0.818831741809845,0.910999059677124,0.9119663834571838,0.9739550948143005,0.9748491048812866,20
manet_contrast_a0.9_b-10_s3,0.3476299047470093,0.3330281376838684,0.8943889737129211,0.9005634784698486,0.8089544773101807,0.8191136717796326,0.9110530018806458,0.9120205044746399,0.974107027053833,0.9751981496810913,29
manet_contrast_a0.9_b-10_s4,0.353556752204895,0.33515989780426025,0.8933901786804199,0.90046226978302,0.8073217868804932,0.8189462423324585,0.910679817199707,0.912163257598877,0.9740086793899536,0.9751033782958984,28
manet_contrast_a0.9_b0_s0,0.34584107995033264,0.3331199288368225,0.8947827816009521,0.9003086686134338,0.809598982334137,0.818692147731781,0.9110302925109863,0.9116699695587158,0.9740437865257263,0.9751847982406616,21
manet_contrast_a0.9_b0_s1,0.347825288772583,0.33436065912246704,0.8945978283882141,0.9001591205596924,0.8092962503433228,0.8184449076652527,0.9110252261161804,0.911618173122406,0.9740562438964844,0.9749815464019775,29
manet_contrast_a0.9_b0_s2,0.35293716192245483,0.3352459669113159,0.8938290476799011,0.9004831910133362,0.8080388307571411,0.8189808130264282,0.9108544588088989,0.9121246933937073,0.9739245176315308,0.9750356674194336,24
manet_contrast_a0.9_b0_s3,0.3484306335449219,0.33407875895500183,0.8943474292755127,0.9004477262496948,0.8088864684104919,0.8189221620559692,0.9110794067382812,0.9119688272476196,0.9741213321685791,0.9750460386276245,27
manet_contrast_a0.9_b0_s4,0.35236573219299316,0.3363623321056366,0.8937621712684631,0.9001795053482056,0.807929515838623,0.818478524684906,0.9106782078742981,0.9118028283119202,0.9738826155662537,0.9748179316520691,22
manet_contrast_a0.9_b10_s0,0.34768611192703247,0.33480530977249146,0.8946996927261353,0.8997941017150879,0.8094629645347595,0.8178415894508362,0.9109736680984497,0.9112493395805359,0.9740804433822632,0.9749804735183716,32
manet_contrast_a0.9_b10_s1,0.35636210441589355,0.33870118856430054,0.892893373966217,0.8995938301086426,0.8065107464790344,0.817510724067688,0.9102893471717834,0.9114720225334167,0.9736995697021484,0.9747478365898132,40
manet_contrast_a0.9_b10_s2,0.3480561375617981,0.33503755927085876,0.8942492604255676,0.8998962044715881,0.8087259531021118,0.8180102705955505,0.9105228185653687,0.9113272428512573,0.9738106727600098,0.9748630523681641,22
manet_contrast_a0.9_b10_s3,0.35413748025894165,0.3368279039859772,0.8934539556503296,0.900122880935669,0.8074259161949158,0.8183849453926086,0.9107546806335449,0.9119324684143066,0.9740285277366638,0.9750044345855713,31
manet_contrast_a0.9_b10_s4,0.34878939390182495,0.33291423320770264,0.8945706486701965,0.9007402062416077,0.8092517256736755,0.8194061517715454,0.9111591577529907,0.912216305732727,0.9740477800369263,0.975236177444458,24
manet_contrast_a0.9_b20_s0,0.346984326839447,0.33548957109451294,0.8946716785430908,0.8998344540596008,0.8094171285629272,0.8179082274436951,0.9110851287841797,0.9113377332687378,0.9740741848945618,0.9747987389564514,29
manet_contrast_a0.9_b20_s1,0.3546202778816223,0.3389301896095276,0.8931306600570679,0.8996884822845459,0.8068979978561401,0.8176670074462891,0.9104616641998291,0.9115298986434937,0.9737449884414673,0.9746097922325134,17
manet_contrast_a0.9_b20_s2,0.35267388820648193,0.3373202681541443,0.8933134078979492,0.8999006748199463,0.8071963787078857,0.8180176615715027,0.9105604887008667,0.9116942882537842,0.9739354252815247,0.9748321771621704,39
manet_contrast_a0.9_b20_s3,0.3464626669883728,0.33616963028907776,0.8944714069366455,0.8991957902908325,0.8090893626213074,0.8168535232543945,0.9105240106582642,0.910576343536377,0.9738736152648926,0.9747455716133118,17
manet_contrast_a0.9_b20_s4,0.3498838543891907,0.33575692772865295,0.894502580165863,0.900092601776123,0.8091403841972351,0.8183348774909973,0.9110180139541626,0.9116029143333435,0.9740123748779297,0.974888026714325,28
manet_contrast_a1.0_b-20_s0,0.3580705523490906,0.3403155207633972,0.8922403454780579,0.8992018699645996,0.8054457306861877,0.8168635368347168,0.910001814365387,0.9112052321434021,0.9738240242004395,0.974696159362793,22
manet_contrast_a1.0_b-20_s1,0.34778499603271484,0.3367661237716675,0.8943712115287781,0.8998235464096069,0.808925449848175,0.8178902268409729,0.9109019041061401,0.9113835692405701,0.97397780418396,0.9747918844223022,30
manet_contrast_a1.0_b-20_s2,0.3525758981704712,0.33737292885780334,0.8935593962669373,0.8997156023979187,0.8075981736183167,0.8177118897438049,0.9106160402297974,0.911446750164032,0.9738813042640686,0.9747065901756287,35
manet_contrast_a1.0_b-20_s3,0.34691640734672546,0.3342222571372986,0.8945440649986267,0.9002107977867126,0.8092082142829895,0.8185303211212158,0.9110105633735657,0.9116624593734741,0.9740949273109436,0.975027859210968,37
manet_contrast_a1.0_b-20_s4,0.3502005934715271,0.33787477016448975,0.8936808109283447,0.8994544744491577,0.8077965378761292,0.8172805905342102,0.910553514957428,0.9110865592956543,0.9738782644271851,0.9746130704879761,24
manet_contrast_a1.0_b-10_s0,0.3437880277633667,0.3346291184425354,0.8952433466911316,0.8998637795448303,0.8103534579277039,0.8179567456245422,0.9113859534263611,0.9112666845321655,0.9743483066558838,0.9749643802642822,22
manet_contrast_a1.0_b-10_s1,0.3487805426120758,0.3350791931152344,0.894133448600769,0.8999159336090088,0.8085365295410156,0.8180428743362427,0.9107084274291992,0.9114290475845337,0.9738885164260864,0.9748663306236267,19
manet_contrast_a1.0_b-10_s2,0.3458610773086548,0.3348250389099121,0.8946986198425293,0.9001986980438232,0.809461236000061,0.8185102939605713,0.9109464883804321,0.9116170406341553,0.9741027355194092,0.9750362038612366,29
manet_contrast_a1.0_b-10_s3,0.3453276753425598,0.3349475860595703,0.8947980403900146,0.9000504612922668,0.8096240162849426,0.8182651996612549,0.9110422730445862,0.9114562273025513,0.9741722345352173,0.975017786026001,17
manet_contrast_a1.0_b-10_s4,0.34778204560279846,0.3351564109325409,0.894412100315094,0.900162935256958,0.808992326259613,0.8184511661529541,0.9110779762268066,0.9116780757904053,0.974103569984436,0.9749252796173096,27
manet_contrast_a1.0_b0_s0,0.34587252140045166,0.33347827196121216,0.8947240710258484,0.9001339077949524,0.8095028400421143,0.8184031844139099,0.9109965562820435,0.9115411043167114,0.9740771055221558,0.9751150608062744,30
manet_contrast_a1.0_b0_s1,0.35848379135131836,0.33949920535087585,0.8921255469322205,0.8995588421821594,0.8052586913108826,0.8174529671669006,0.9098192453384399,0.9115087985992432,0.9736223220825195,0.9747625589370728,20
manet_contrast_a1.0_b0_s2,0.350006103515625,0.334746390581131,0.8942181468009949,0.900100588798523,0.8086749911308289,0.8183481097221375,0.9108242988586426,0.9116582870483398,0.973904550075531,0.974991500377655,35
manet_contrast_a1.0_b0_s3,0.34831756353378296,0.33533722162246704,0.8940268754959106,0.8998984694480896,0.8083621859550476,0.8180140256881714,0.9106647968292236,0.9114558696746826,0.9739454984664917,0.9748960733413696,31
manet_contrast_a1.0_b0_s4,0.35052263736724854,0.33535903692245483,0.8937814235687256,0.9002685546875,0.8079609870910645,0.818625807762146,0.9105883836746216,0.9118629693984985,0.9737831354141235,0.9748769998550415,31
manet_contrast_a1.0_b10_s0,0.3486522138118744,0.3352373242378235,0.8941773772239685,0.900070071220398,0.80860835313797,0.8182976245880127,0.9107367396354675,0.9115849733352661,0.973884642124176,0.9748444557189941,34
manet_contrast_a1.0_b10_s1,0.3539981245994568,0.3388617932796478,0.8931114673614502,0.8996732234954834,0.8068667054176331,0.8176419138908386,0.9104197025299072,0.9115098714828491,0.973781943321228,0.9746418595314026,17
manet_contrast_a1.0_b10_s2,0.3467155694961548,0.33567336201667786,0.8945309519767761,0.8995931148529053,0.8091867566108704,0.8175094723701477,0.9109369516372681,0.9111078977584839,0.9740732908248901,0.9747851490974426,37
